,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,encoded_8,encoded_9,encoded_10,encoded_11,encoded_12,encoded_13,encoded_14,encoded_15,encoded_16,encoded_17,encoded_18,encoded_19,encoded_20,encoded_21,encoded_22,encoded_23,encoded_24,encoded_25,encoded_26,encoded_27,encoded_28,encoded_29,encoded_30,ccl_name
362,0.0,19.02477,19.113646,2.007058,0.0,52.9258,0.0,3.4506888,0.0,0.0,52.72578,66.7816,0.0,0.0,0.0,0.0,0.0,69.529335,0.0,0.0,0.0,0.0,0.0,8.42503,0.29191363,61.010735,38.323757,16.886883,0.0,0.0,ACH-002077
363,0.0,0.0,0.0,0.0,0.0,15.470168,0.0,0.0,0.0,0.0,0.0,0.0,24.799269,0.0,0.0,0.0,0.0,0.0,6.4142666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.887802,0.0,0.0,55.035686,ACH-000583
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00246,0.0,0.0,0.0,0.0,0.0,10.62618,29.86557,0.0,23.985802,0.0,0.0,1.1066606,0.0,0.0,0.0,0.0,3.743586,0.0,0.0,0.0,ACH-000836
365,31.325039,18.974606,18.199213,0.0,0.0,18.369804,0.0,0.0,0.0,0.0,5.043704,1.0161543,0.0,0.0,0.0,0.0,0.0,0.0,13.318661,0.0,0.0,4.8204165,0.0,0.0,0.0,0.0,27.81068,16.24134,0.0,0.0,ACH-000975
366,0.0,32.37992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.951385,33.522568,3.078412,0.0,0.0,31.176403,0.0,2.7227283,0.0,34.414143,3.249873,21.451494,5.2211857,0.0,0.0,8.3266115,0.0,31.538223,0.0,0.0,0.0,ACH-000109
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.757996,0.0,0.0,0.0,0.0,0.0,0.0,6.9496875,0.0,0.0,0.0,0.0,0.0,12.782192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000467
368,0.0,11.94467,0.0,63.495518,0.0,0.0,0.0,37.793705,46.283432,4.521396,36.20917,23.535467,0.0,0.0,0.0,0.0,0.0,37.94538,0.0,0.0,0.0,0.0,0.0,0.0,28.904902,0.0,10.824679,0.0,0.0,0.0,ACH-000712
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.448166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000671
370,0.0,14.656415,48.944122,0.0,0.0,0.32799965,0.0,39.573868,0.0,0.0,40.396694,36.658188,0.0,0.0,0.0,0.0,0.0,33.187805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25533,24.203651,74.61983,0.0,0.0,ACH-000523
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.26163,3.5982811,0.0,0.0,0.0,0.0,5.42354,0.0,53.572502,0.0,0.0,50.500168,0.0,0.0,0.0,0.0,0.0,0.0,22.514805,0.0,0.0,0.0,ACH-002738
372,0.0,60.670025,0.0,65.49339,0.0,0.0,0.0,26.417898,0.0,0.0,0.0,12.64352,0.0,2.478017,0.0,37.432133,0.0,32.65297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.12495,2.0552535,76.06889,0.0,0.0,ACH-000864
373,0.0,9.600218,0.0,7.373644,0.0,0.0,0.0,0.0,12.639337,0.0,0.0,22.61988,0.0,0.0,20.271986,0.0,49.256687,0.0,61.368248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57109,4.094161,0.0,0.0,ACH-000726
374,0.0,31.374561,24.538933,17.830042,0.0,0.0,0.0,47.936344,0.0,0.0,0.0,37.05301,0.0,10.04867,0.0,0.0,0.0,1.3195987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.29688,3.0007825,26.169706,0.0,0.0,ACH-000136
375,0.0,22.492395,0.0,0.0,0.0,65.71329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.371716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.504478,8.819931,0.0,ACH-002067
376,0.0,45.278336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.456118,29.207275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.68466,25.082533,0.0,75.953316,ACH-000440
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.12871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001461
378,23.69566,4.220529,11.030947,0.0,0.0,3.9738684,0.0,36.562332,0.0,21.172558,3.2747223,7.813807,0.0,2.8756382,0.0,10.9207735,0.0,0.0,14.298549,0.0,0.0,5.677475,0.0,0.007309695,3.6280951,0.0,39.724438,4.8980713,0.0,0.0,ACH-000890
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.75343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001692
380,6.1970897,42.2189,25.121233,0.0,0.0,0.0,0.0,7.1263647,0.0,10.106216,0.6541728,2.4723973,0.0,0.0,0.0,0.0,7.6237044,1.7474601,0.0,0.0,0.0,0.0,0.0,42.72857,27.43794,0.0,14.514787,31.99431,0.02409034,0.0,ACH-000027
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.986477,61.262497,0.0,0.0,0.0,0.0,1.5719337,0.0,16.563095,0.0,12.230782,0.0,0.0,16.936686,0.0,0.0,0.0,0.0,25.203302,0.0,0.0,0.0,ACH-000562
382,30.297281,17.82635,10.148423,0.0,0.0,10.633457,0.0,23.064585,0.0,9.562108,0.0,0.0,0.0,10.9179945,0.0,0.0,0.0,0.0,7.9570174,0.0,0.0,4.629186,0.0,21.149189,12.621847,0.0,14.562534,27.025305,11.81051,0.0,ACH-000748
383,0.0,0.0,0.0,0.0,0.0,42.083023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.335964,0.0,0.0,49.464207,ACH-001669
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4499,0.0,0.0,31.423967,0.0,12.662605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000834
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.36206,2.4460871,0.0,0.0,0.0,0.0,30.658768,0.0,0.0,0.0,0.0,0.0,0.0,37.37888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000565
386,0.0,9.920749,16.511778,2.6281643,8.10315,1.5289646,0.0,30.831676,0.0,0.0,0.0,0.98807615,0.0,9.123805,0.0,27.870325,0.0,0.0,4.928789,0.0,0.0,0.0,0.0,12.946576,0.0,0.0,0.0,0.0,4.2378383,0.0,ACH-000449
387,0.0,15.782122,21.838772,12.769006,0.0,0.0,0.0,1.5176039,0.30316952,0.0,48.48581,52.405643,0.0,0.0,0.0,10.949399,0.0,46.51019,0.0,0.0,0.0,0.0,0.0,2.0379632,16.413157,1.122793,29.366745,35.61605,0.0,0.0,ACH-000399
388,0.0,0.0,0.0,0.0,0.0,0.0,11.059226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.971413,0.0,0.0,0.0,0.0,ACH-002080
389,0.0,53.421906,0.0,0.0,48.048603,2.737141,0.0,0.0,0.0,0.0,0.0,0.0,23.490265,78.84718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.601898,0.0,0.0,0.0,ACH-000770
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.911232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.59349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000710
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.064,11.01228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000507
392,11.690865,0.5546548,0.0,0.0,0.0,0.0,0.0,0.0,2.87462,30.7117,37.92735,19.394463,0.0,0.0,16.446274,0.0,0.0,0.0,17.21275,0.0,12.512725,0.0,0.0,0.0,27.812056,0.0,13.492159,0.0,0.0,0.0,ACH-000066
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.784492,8.943123,0.0,0.0,0.0,0.0,0.0,17.93022,0.0,0.0,0.0,19.891157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000022
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001668
395,0.0,0.0,0.0,0.0,0.0,3.2458038,19.148718,29.679161,0.0,0.0,0.0,0.0,5.0707393,0.0,0.0,0.0,0.0,0.0,4.1340976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.97675,26.636337,0.0,57.388973,ACH-000334
396,17.754644,16.860287,0.0,0.0,0.0,0.0,0.0,1.2217462,0.0,6.9091687,31.041338,24.010733,0.0,19.325537,24.858837,22.833277,10.109325,0.0,28.601923,0.0,5.0327983,0.0,0.0,0.0,0.0,0.0,22.642925,7.542218,0.0,0.0,ACH-000374
397,0.0,0.0,0.0,0.0,0.0,20.232862,0.0,13.678333,0.0,0.0,0.0,0.0,27.632265,48.606556,0.0,0.0,0.0,0.0,18.714945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.155722,0.0,0.0,ACH-000519
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.692417,3.134652,0.0,0.0,0.0,33.89398,1.2444041,32.692722,0.0,0.0,0.0,23.515146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000908
399,0.0,0.0,0.0,0.0,0.0,60.55479,0.0,0.0,0.0,53.52459,0.0,0.0,0.0,0.0,0.0,0.0,47.082325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.895844,0.0,0.0,75.902534,0.0,ACH-002003
400,15.251693,1.3630828,10.42607,0.0,0.0,8.234112,0.0,0.0,0.0,7.2587566,5.408856,0.0,0.0,0.0,10.096589,27.503338,0.0,0.0,9.777468,0.0,0.0,0.0,0.0,0.0,0.0,6.051056,0.0,14.488603,0.0,0.0,ACH-000574
401,51.100807,41.154984,0.0,0.0,0.0,0.0,0.0,7.6931734,0.0,22.399376,0.0,0.0,0.0,0.0,0.0,0.0,1.7300692,0.0,0.0,0.0,0.0,34.65234,0.0,18.638712,0.0,0.0,18.72249,16.952293,46.525238,0.0,ACH-000148
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.624958,0.0,0.0,0.0,0.0,0.0,0.0,9.976541,0.0,0.0,25.142212,0.0,14.99425,0.0,0.0,0.0,0.0,0.0,0.0,71.39008,0.0,ACH-002461
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000646
404,4.1354494,4.8858376,9.891841,0.0,0.0,4.744229,0.0,24.959917,0.0,29.175446,0.7342183,15.418703,0.0,0.0,0.0,19.124338,6.3472,0.0,2.036248,0.0,0.0,4.040221,0.0,13.215242,5.7031746,0.0,28.526402,0.0,3.0178926,0.0,ACH-000314
405,8.336455,2.5084,0.0,0.0,0.0,16.919645,0.0,41.55445,0.0,20.599617,0.0,17.618483,0.0,0.0,0.0,0.0,0.0,0.0,1.0850296,0.0,0.0,0.0,0.0,50.417454,12.845515,0.0,54.80647,21.185358,10.775503,0.0,ACH-000040
406,0.0,0.0,0.0,0.0,0.0,47.7893,0.0,0.0,0.0,0.0,0.0,0.0,84.846016,31.173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001057
407,0.0,0.0,0.0,0.0,0.0,17.867336,0.0,23.473883,0.0,33.62345,0.0,0.0,11.22308,0.0,0.0,14.682449,0.0,0.0,14.979767,0.0,0.0,11.611826,0.0,0.0,0.0,0.0,1.6639855,0.0,7.195125,0.0,ACH-000430
408,0.0,17.008387,28.785194,0.0,0.0,46.52809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.461054,0.0,14.359489,0.0,23.065067,0.0,0.0,0.0,0.0,0.0,0.0,25.536303,6.2484665,16.306684,21.080503,36.306446,0.0,ACH-001041
409,46.044983,0.23179932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.857485,0.0,0.0,3.496634,29.5901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20563592,0.0,0.0,ACH-001977
410,9.316092,44.713173,24.497622,0.0,0.0,1.2942325,0.0,0.3021276,0.0,20.423878,18.096052,0.0,0.0,0.0,0.0,0.0,0.0,4.248292,0.0,0.0,0.0,0.0,0.0,38.25423,28.033052,2.4097767,0.0,45.08189,0.0,0.0,ACH-000370
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.799154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001630
412,13.763305,15.883543,2.6718824,0.0,0.0,17.647352,0.0,14.488573,0.0,24.033844,0.0,8.767335,0.0,0.0,0.0,0.0,5.958168,0.0,7.6386213,0.0,0.0,0.0,0.0,34.87365,18.02695,0.0,29.451172,22.211908,0.504224,0.0,ACH-000437
413,0.0,0.0,0.0,0.0,48.57725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53466,45.619144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8677845,0.0,0.0,ACH-000498
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001392
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.28787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000503
416,22.480694,17.581263,8.502239,0.0,0.0,29.294992,0.0,0.0,0.0,1.8494612,9.419941,16.191277,0.0,0.0,0.0,0.0,14.438964,0.0,0.0,0.0,0.0,0.0,0.0,18.160006,18.628525,0.0,36.86542,30.269623,0.0,0.0,ACH-000328
417,0.0,0.0,3.4782722,0.0,0.0,0.0,0.0,0.0,30.83608,40.551975,0.0,0.0,0.0,0.0,2.8389626,2.1214526,28.303331,0.0,12.899635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.968086,11.049869,0.0,0.0,ACH-000403
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.530975,7.0483055,0.0,0.0,0.0,0.0,0.0,0.0,7.714058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000400
419,43.61557,44.09254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6661997,0.0,0.0,0.0,0.0,0.0,0.0,4.8625007,0.0,0.0,0.0,0.0,47.679737,0.0,64.67404,0.0,0.0,11.051035,0.0,52.415672,0.0,ACH-000224
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91379654,0.0,0.0,0.0,0.0,0.0,0.0,22.408667,0.0,23.780933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000318
421,0.0,0.0,39.901066,4.450245,0.0,44.362415,20.576723,2.8644238,0.0,0.0,0.0,46.037296,0.0,22.009867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8346868,0.0,6.694987,13.478432,28.172047,28.734432,0.0,ACH-001430
422,0.0,9.169008,10.28111,0.0,0.0,0.0,0.0,0.0,0.0,10.690058,0.0,0.0,0.0,0.0,27.66292,43.594715,14.898764,0.0,0.62842166,0.0,18.465364,4.1839404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000928
423,19.693047,19.913572,9.694563,18.807138,0.0,0.0,0.0,6.6431646,0.0,7.232703,15.716411,5.179455,0.0,0.0,6.238777,11.9551525,0.0,0.0,13.171614,0.0,0.0,0.0,0.0,8.280245,15.196403,0.0,20.669693,0.9733608,0.0,0.0,ACH-000893
424,0.0,47.146786,0.0,32.43197,0.0,13.58226,0.0,48.501255,1.0453751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.234165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0382,23.787525,0.0,41.269444,ACH-000889
425,0.0,62.68302,0.0,0.0,0.0,0.0,0.0,19.103275,0.0,35.87015,0.0,17.975637,0.0,0.0,0.0,0.0,4.549968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32381,0.0,0.0,13.703651,33.541115,0.0,ACH-000799
426,2.0882208,0.880824,0.0,0.0,0.0,27.221363,0.0,0.0,0.0,15.81353,0.0,7.356334,0.0,0.0,0.0,0.0,19.462564,0.0,0.0,0.0,0.0,0.0,0.0,51.964226,14.371889,25.503256,36.018055,11.30948,4.3335104,0.0,ACH-001623
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.10637,37.460373,0.0,0.0,0.0,0.0,0.0,22.38009,14.30355,0.0,8.441294,10.068048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000736
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.352608,116.19282,2.9333618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000876
429,27.804758,15.447302,0.0,0.0,0.0,35.804794,0.0,0.0,0.0,9.009497,11.518235,0.0,0.0,0.0,0.0,0.0,29.334484,0.0,0.0,3.2394676,0.0,0.0,0.0,38.379074,23.659582,4.7434773,25.710075,33.182915,0.71669644,0.0,ACH-001232
430,0.0,0.0,0.0,0.0,66.449265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001618
431,0.0,106.90696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.161926,83.519135,0.0,35.562912,64.91552,0.0,0.0,0.0,0.0,0.0,0.0,22.130985,0.0,0.0,0.0,ACH-002650
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.103644,34.908154,0.0,0.0,0.0,0.0,0.0,0.0,47.683857,0.0,0.0,32.07268,0.0,4.802458,0.0,0.0,0.0,0.0,9.0489435,0.0,0.0,0.0,ACH-000235
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.556152,20.14696,0.0,0.0,0.0,0.0,0.0,23.71889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.370903,0.0,0.0,0.0,ACH-000381
434,0.0,0.0,0.0,0.0,0.0,42.255943,21.718306,0.0,0.0,0.0,0.0,0.0,0.0,76.68962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6527559,58.81823,0.0,0.0,10.138365,ACH-001993
435,0.0,18.633883,32.659863,0.0,0.0,26.242146,0.1943559,33.62021,0.0,0.0,3.5549598,20.655579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.016434,0.0,83.03986,11.639199,0.0,3.3950937,0.0,ACH-001301
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98043,ACH-000854
437,0.0,7.662294,9.707427,27.585005,0.0,16.109938,0.0,24.782806,36.598476,0.0,0.105516486,7.5986876,0.0,14.796965,0.0,7.822156,0.0,51.947437,0.0,0.0,0.0,0.0,0.0,0.0,0.5796691,27.218197,22.186008,65.5841,0.0,0.0,ACH-000187
438,20.729433,37.93518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.90401,0.0,0.0,0.0,0.0,0.0,0.0,17.823244,0.0,0.0,0.0,0.0,0.0,0.0,49.783752,0.0,0.0,0.0,14.292093,0.0,0.0,ACH-000543
439,64.993,1.196678,2.2489974,0.0,0.0,0.0,0.0,8.456708,0.0,20.667383,9.230249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.947044,0.0,0.0,3.8365757,0.0,0.0,0.0,0.0,0.0,10.276783,0.0,0.0,ACH-000569
440,0.0,14.839396,0.0,0.0,0.0,0.0,0.0,0.0,0.35310987,12.291927,36.681717,0.0,0.0,14.564298,10.239221,0.0,40.739574,0.0,20.871132,0.0,28.73923,0.0,0.0,0.0,13.473544,0.0,30.01447,0.0,0.0,0.0,ACH-000668
441,36.881073,45.286423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864022,0.0,64.970116,0.0,51.995426,0.0,0.0,29.760235,0.0,52.560455,0.0,ACH-000134
442,28.134993,18.754568,13.795827,0.0,0.0,0.0,0.0,16.724243,0.0,0.0,18.14689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8919,0.0,8.7925005,0.0,0.0,0.0,0.0,0.0,12.69344,0.0,0.0,0.0,ACH-000924
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.220093,0.0,0.0,75.01495,ACH-001450
444,0.0,113.212204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.03089,52.380962,0.0,0.0,31.769718,43.050358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000296
445,13.22314,15.05361,11.956019,0.0,0.0,0.0,0.0,0.0,0.0,6.669795,29.559006,0.0,0.0,0.0,5.5063076,15.918215,14.529183,0.0,16.704426,15.003216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000713
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.191315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001360
447,33.05236,22.329618,0.0,0.0,0.0,14.300964,0.0,3.1418023,0.0,24.269218,1.8184001,0.0,0.0,0.0,0.0,0.0,26.474276,0.0,0.0,0.0,0.0,0.37593466,0.0,22.226229,13.110293,0.0,4.343607,23.772497,11.54039,0.0,ACH-000273
448,20.149729,0.0,0.0,0.0,0.0,54.09619,1.4332856,0.0,0.0,11.244242,0.0,0.0,0.0,0.0,0.0,0.0,1.386837,0.0,18.417227,5.368401,0.0,0.0,0.0,35.790337,3.0202203,0.0,40.547268,1.3300785,39.493534,0.0,ACH-001715
449,0.0,0.0,0.0,0.0,0.0,43.200794,0.0,0.0,0.0,0.0,0.0,0.0,16.616913,10.849942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.39036,7.2626033,0.0,51.67884,ACH-001617
450,0.0,0.4691227,22.622032,47.969887,0.0,0.0,0.0,26.45394,21.558489,0.0,0.0,0.0,0.0,6.6346407,0.0,16.452597,0.0,36.501022,35.807594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.87041,58.499016,0.0,0.0,ACH-000639
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000590
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.683505,72.22365,0.0,0.0,0.0,0.0,0.0,19.387238,15.442166,0.0,33.74905,29.441204,0.0,9.764874,0.0,0.0,0.0,0.0,49.512203,0.0,0.0,0.0,ACH-000553
453,0.0,106.828995,0.0,0.0,103.189545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.346806,68.95582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.32701,0.0,0.0,0.0,ACH-000084
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.47611,44.21225,0.0,0.0,0.0,0.0,1.9548187,0.0,30.161331,0.0,0.0,32.220665,0.0,19.464832,0.0,0.0,0.0,0.0,9.7136,0.0,0.0,0.0,ACH-000094
455,20.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.640205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.82211,0.0,0.0,0.0,0.0,0.0,0.0,47.9854,0.0,ACH-000361
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000719
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001396
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.072987,0.0,0.0,0.0,0.0,0.0,0.0,59.314484,0.0,0.0,51.23483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001848
459,19.45868,0.0,0.0,0.0,0.0,16.586943,0.0,7.6369896,0.0,30.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.842438,7.0796404,0.0,16.98203,0.0,0.0,0.0,0.0,21.687689,7.765703,0.0,0.0,ACH-000339
460,0.0,0.0,0.0,0.0,0.0,4.5908713,49.35105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-002048
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.212185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.442757,ACH-000218
